folder	file_name	genus	species	data_source	country	specimen_id	mask_percent	class_1	conf_1	class_2	conf_2	class_3	conf_3	class_4	conf_4	class_5	conf_5
2019 November	DSC_0282.JPG	Pyrrhulina	cf. brevis	field	Peru	T5-CV1QCH-13	7.69500732421875	Pyrrhulina	98.88	Erythrinus	1.08	Apistogramma	0.03	Pimelodella	0.0	Knodus	0.0
2019 November	DSC_0284.JPG	Pyrrhulina	cf. brevis	field	Peru	T5-CV1QCH-14	3.118896484375	Pyrrhulina	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0283.JPG	Pyrrhulina	cf. brevis	field	Peru	T5-CV1QCH-13	7.89642333984375	Pyrrhulina	99.97	Erythrinus	0.03	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0
2019 November	DSC_0285.JPG	Pyrrhulina	cf. brevis	field	Peru	T5-CV1QCH-14	4.42657470703125	Pyrrhulina	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0286.JPG	Hemigrammus	sp. 2	field	Peru	T5-CV1QCH-15	7.06634521484375	Hemigrammus	99.58	Moenkhausia	0.29	Curimata	0.04	Knodus	0.03	Hyphessobrycon	0.01
2019 November	DSC_0288.JPG	Ituglanis	cf. amazonicus	field	Peru	T5-CV1QCH-16	5.93414306640625	Erythrinus	65.73	Oxyropsis	26.64	Pyrrhulina	2.07	Characidium	1.77	Rineloricaria	1.28
2019 November	DSC_0287.JPG	Hemigrammus	sp. 2	field	Peru	T5-CV1QCH-15	7.35015869140625	Hemigrammus	99.73	Moenkhausia	0.1	Curimata	0.08	Knodus	0.03	Hyphessobrycon	0.02
2019 November	DSC_0289.JPG	Ituglanis	cf. amazonicus	field	Peru	T5-CV1QCH-16	4.20684814453125	Erythrinus	49.49	Oxyropsis	19.49	Pimelodella	5.81	Tatia	4.83	Rineloricaria	4.64
2019 November	DSC_0291.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-01	5.3863525390625	Hemigrammus	97.57	Hyphessobrycon	1.25	Moenkhausia	0.7	Knodus	0.26	Curimata	0.07
2019 November	DSC_0292.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-02	5.19256591796875	Hemigrammus	97.48	Hyphessobrycon	1.21	Moenkhausia	0.81	Knodus	0.13	Astyanax	0.09
2019 November	DSC_0290.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-01	5.5419921875	Hemigrammus	63.51	Hyphessobrycon	28.34	Moenkhausia	4.39	Astyanax	2.1	Phenacogaster	0.83
2019 November	DSC_0293.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-02	5.584716796875	Hemigrammus	98.96	Hyphessobrycon	0.49	Moenkhausia	0.39	Knodus	0.09	Astyanax	0.03
2019 November	DSC_0294.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-03	3.63311767578125	Moenkhausia	99.97	Hemigrammus	0.02	Ancistrus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0295.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-03	4.14886474609375	Moenkhausia	99.98	Astyanax	0.01	Ancistrus	0.0	Prochilodus	0.0	Knodus	0.0
2019 November	DSC_0296.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-04	3.3050537109375	Moenkhausia	99.99	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0298.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-05	2.39715576171875	Moenkhausia	99.29	Astyanax	0.4	Hemigrammus	0.1	Phenacogaster	0.1	Pyrrhulina	0.05
2019 November	DSC_0299.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-05	1.9805908203125	Moenkhausia	92.12	Astyanax	6.13	Hemigrammus	0.93	Phenacogaster	0.31	Pyrrhulina	0.24
2019 November	DSC_0297.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-04	3.75823974609375	Moenkhausia	99.93	Hemigrammus	0.03	Astyanax	0.01	Tetragonopterus	0.01	Ancistrus	0.0
2019 November	DSC_0300.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-06	4.39910888671875	Hemigrammus	94.32	Knodus	4.01	Hyphessobrycon	0.71	Moenkhausia	0.44	Tyttocharax	0.21
2019 November	DSC_0301.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-06	4.73785400390625	Hemigrammus	96.08	Hyphessobrycon	1.31	Knodus	0.99	Moenkhausia	0.81	Phenacogaster	0.2
2019 November	DSC_0302.JPG	Pyrrhulina	cf. brevis	field	Peru	T6-CV1QCH-07	5.65643310546875	Pyrrhulina	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0303.JPG	Pyrrhulina	cf. brevis	field	Peru	T6-CV1QCH-07	4.73480224609375	Pyrrhulina	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0304.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-08	2.9571533203125	Moenkhausia	99.34	Hemigrammus	0.26	Charax	0.1	Tetragonopterus	0.08	Bujurquina	0.05
2019 November	DSC_0305.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-08	2.58331298828125	Moenkhausia	99.44	Bujurquina	0.2	Doras	0.15	Charax	0.06	Tetragonopterus	0.06
2019 November	DSC_0306.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-09	3.17230224609375	Moenkhausia	99.09	Astyanax	0.67	Phenacogaster	0.1	Hemigrammus	0.07	Hyphessobrycon	0.03
2019 November	DSC_0307.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-09	3.729248046875	Moenkhausia	99.97	Astyanax	0.02	Hemigrammus	0.01	Ancistrus	0.0	Pimelodella	0.0
2019 November	DSC_0308.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-10	8.03070068359375	Hemigrammus	99.43	Moenkhausia	0.32	Knodus	0.07	Hyphessobrycon	0.07	Curimata	0.05
2019 November	DSC_0310.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-11	2.8472900390625	Moenkhausia	99.42	Hemigrammus	0.44	Astyanax	0.03	Pyrrhulina	0.02	Tetragonopterus	0.02
2019 November	DSC_0309.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-10	10.284423828125	Hemigrammus	98.81	Moenkhausia	0.71	Hyphessobrycon	0.17	Curimata	0.1	Astyanax	0.05
2019 November	DSC_0312.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-12	9.6466064453125	Hemigrammus	97.34	Moenkhausia	1.11	Hyphessobrycon	0.61	Astyanax	0.32	Knodus	0.13
2019 November	DSC_0311.JPG	Moenkhausia	sp. 1	field	Peru	T6-CV1QCH-11	2.77862548828125	Moenkhausia	99.09	Hemigrammus	0.48	Tetragonopterus	0.24	Astyanax	0.03	Tyttocharax	0.02
2019 November	DSC_0313.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-12	8.953857421875	Hemigrammus	98.82	Moenkhausia	0.57	Astyanax	0.14	Knodus	0.11	Hyphessobrycon	0.1
2019 November	DSC_0314.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-13	10.9649658203125	Hemigrammus	99.7	Moenkhausia	0.15	Curimata	0.12	Hyphessobrycon	0.01	Pygocentrus	0.01
2019 November	DSC_0315.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-13	10.73760986328125	Hemigrammus	99.72	Moenkhausia	0.14	Curimata	0.1	Knodus	0.02	Pygocentrus	0.01
2019 November	DSC_0318.JPG	Copeina	guttata	field	Peru	T6-CV1QCH-14	13.1317138671875	Pyrrhulina	68.31	Erythrinus	16.35	Apistogramma	14.12	Prochilodus	0.55	Sorubim	0.15
2019 November	DSC_0319.JPG	Copeina	guttata	field	Peru	T6-CV1QCH-14	10.62774658203125	Pyrrhulina	99.55	Hemigrammus	0.22	Erythrinus	0.13	Apistogramma	0.03	Astyanax	0.02
2019 November	DSC_0320.JPG	Copeina	guttata	field	Peru	T6-CV1QCH-15	11.8896484375	Pyrrhulina	57.08	Erythrinus	35.85	Apistogramma	6.41	Bujurquina	0.3	Bario	0.11
2019 November	DSC_0322.JPG	Copeina	guttata	field	Peru	T6-CV1QCH-16	10.19134521484375	Pyrrhulina	99.98	Erythrinus	0.01	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0
2019 November	DSC_0321.JPG	Copeina	guttata	field	Peru	T6-CV1QCH-15	13.568115234375	Pyrrhulina	98.6	Erythrinus	1.22	Prochilodus	0.08	Astyanax	0.03	Apistogramma	0.02
2019 November	DSC_0323.JPG	Copeina	guttata	field	Peru	T6-CV1QCH-16	8.72955322265625	Pyrrhulina	99.92	Moenkhausia	0.05	Apistogramma	0.01	Pimelodella	0.0	Hyphessobrycon	0.0
2019 November	DSC_0324.JPG	Pyrrhulina	cf. brevis	field	Peru	T6-CV1QCH-17	8.66851806640625	Pyrrhulina	99.94	Apistogramma	0.03	Erythrinus	0.03	Pimelodella	0.0	Knodus	0.0
2019 November	DSC_0325.JPG	Pyrrhulina	cf. brevis	field	Peru	T6-CV1QCH-17	7.7423095703125	Pyrrhulina	99.99	Erythrinus	0.01	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0
2019 November	DSC_0327.JPG	Pyrrhulina	cf. brevis	field	Peru	T6-CV1QCH-18	7.18841552734375	Pyrrhulina	99.79	Apistogramma	0.14	Hemigrammus	0.06	Erythrinus	0.01	Phenacogaster	0.0
2019 November	DSC_0326.JPG	Pyrrhulina	cf. brevis	field	Peru	T6-CV1QCH-18	6.38275146484375	Pyrrhulina	99.8	Apistogramma	0.18	Erythrinus	0.02	Pimelodella	0.0	Knodus	0.0
2019 November	DSC_0329.JPG	Erythrinus	erythrinus	field	Peru	T6-CV1QCH-19	16.63818359375	Erythrinus	100.0	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0328.JPG	Erythrinus	erythrinus	field	Peru	T6-CV1QCH-19	15.081787109375	Erythrinus	100.0	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0330.JPG	Apistogramma	sp. nov	field	Peru	T6-CV1QCH-20	6.7047119140625	Apistogramma	99.94	Bujurquina	0.06	Prochilodus	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0332.JPG	Brachihypopomus	sp. 1	field	Peru	T6-CV1QCH-21	5.38482666015625	Pyrrhulina	48.09	Erythrinus	41.55	Gymnotus	3.22	Rineloricaria	2.22	Oxyropsis	2.16
2019 November	DSC_0331.JPG	Apistogramma	sp. nov	field	Peru	T6-CV1QCH-20	6.44378662109375	Apistogramma	100.0	Pimelodella	0.0	Hyphessobrycon	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0333.JPG	Brachihypopomus	sp. 1	field	Peru	T6-CV1QCH-21	5.42144775390625	Gymnotus	69.43	Erythrinus	11.37	Prochilodus	5.04	Pyrrhulina	3.38	Characidium	3.36
2019 November	DSC_0334.JPG	Nemuroglanis	sp. 1	field	Peru	T6-CV1QCH-22	3.06549072265625	Pimelodella	59.29	Characidium	34.9	Gymnotus	1.81	Otocinclus	1.11	Corydoras	0.61
2019 November	DSC_0335.JPG	Nemuroglanis	sp. 1	field	Peru	T6-CV1QCH-22	2.8472900390625	Pimelodella	73.76	Characidium	16.23	Otocinclus	4.96	Bryconops	2.27	Corydoras	1.03
2019 November	DSC_0336.JPG	Erythrinus	erythrinus	field	Peru	T6-CV1QCH-23	10.50262451171875	Erythrinus	99.99	Oxyropsis	0.01	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0
2019 November	DSC_0337.JPG	Erythrinus	erythrinus	field	Peru	T6-CV1QCH-23	9.80377197265625	Erythrinus	100.0	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0338.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-24	3.85589599609375	Hemigrammus	98.87	Moenkhausia	0.95	Knodus	0.04	Bujurquina	0.02	Hyphessobrycon	0.02
2019 November	DSC_0339.JPG	Hemigrammus	sp. 2	field	Peru	T6-CV1QCH-24	5.0201416015625	Hemigrammus	99.4	Moenkhausia	0.47	Hyphessobrycon	0.06	Astyanax	0.02	Pyrrhulina	0.02
2019 November	DSC_0340.JPG	Ituglanis	cf. amazonicus	field	Peru	T6-CV1QCH-25	5.291748046875	Erythrinus	98.92	Oxyropsis	1.0	Rineloricaria	0.02	Sorubim	0.01	Bujurquina	0.01
2019 November	DSC_0341.JPG	Ituglanis	cf. amazonicus	field	Peru	T6-CV1QCH-25	5.7586669921875	Erythrinus	99.75	Oxyropsis	0.21	Rineloricaria	0.03	Copella	0.01	Ancistrus	0.0
2019 November	DSC_0343.JPG	Myloplus	asterias	field	Peru	MACV1-01	32.66448974609375	Tetragonopterus	67.29	Pygocentrus	28.1	Bujurquina	1.53	Doras	0.98	Corydoras	0.48
2019 November	DSC_0344.JPG	Myloplus	asterias	field	Peru	MACV1-02	39.18914794921875	Tetragonopterus	90.37	Pygocentrus	5.67	Moenkhausia	1.64	Bujurquina	0.7	Corydoras	0.52
2019 November	DSC_0342.JPG	Myloplus	asterias	field	Peru	MACV1-01	32.2723388671875	Pygocentrus	66.61	Tetragonopterus	18.09	Bujurquina	11.78	Moenkhausia	0.97	Ancistrus	0.67
2019 November	DSC_0345.JPG	Myloplus	asterias	field	Peru	MACV1-02	32.91015625	Tetragonopterus	79.93	Corydoras	8.83	Pygocentrus	6.55	Moenkhausia	1.27	Doras	1.06
2019 November	DSC_0346.JPG	Prochilodus 	nigricans	field	Peru	MACV1-03	26.45721435546875	Prochilodus	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0347.JPG	Prochilodus 	nigricans	field	Peru	MACV1-03	25.81024169921875	Prochilodus	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0349.JPG	Hoplias	malabaricus	field	Peru	MACV1-04	27.98614501953125	Prochilodus	90.36	Erythrinus	9.56	Sorubim	0.04	Bujurquina	0.01	Charax	0.01
2019 November	DSC_0348.JPG	Hoplias	malabaricus	field	Peru	MACV1-04	31.12335205078125	Prochilodus	99.74	Erythrinus	0.26	Pimelodella	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0350.JPG	Hypostomus 	sp. 1	field	Peru	MACV1-05	36.7828369140625	Ancistrus	99.72	Prochilodus	0.25	Moenkhausia	0.02	Hemigrammus	0.0	Tetragonopterus	0.0
2019 November	DSC_0351.JPG	Hypostomus 	sp. 1	field	Peru	MACV1-05	26.4495849609375	Ancistrus	99.99	Prochilodus	0.01	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0354.JPG	Tetragonopterus	argenteus	field	Peru	MACV1-06	31.2713623046875	Tetragonopterus	99.73	Bario	0.16	Pygocentrus	0.03	Moenkhausia	0.01	Astyanax	0.01
2019 November	DSC_0355.JPG	Tetragonopterus	argenteus	field	Peru	MACV1-06	28.44390869140625	Tetragonopterus	99.9	Bario	0.04	Moenkhausia	0.03	Bunocephalus	0.01	Pygocentrus	0.01
2019 November	DSC_0356.JPG	Serrasalmus	rhombeus	field	Peru	MACV1-07	29.5989990234375	Astyanax	60.59	Tetragonopterus	18.34	Moenkhausia	14.6	Bario	5.72	Curimata	0.19
2019 November	DSC_0358.JPG	Astyanax	cf. lacustris	field	Peru	T1-CV1QH-01	14.4805908203125	Astyanax	99.12	Bario	0.43	Moenkhausia	0.27	Prochilodus	0.08	Creagrutus	0.07
2019 November	DSC_0357.JPG	Serrasalmus	rhombeus	field	Peru	MACV1-07	22.607421875	Astyanax	58.17	Moenkhausia	36.48	Bario	2.85	Tetragonopterus	2.29	Prochilodus	0.03
2019 November	DSC_0359.JPG	Astyanax	cf. lacustris	field	Peru	T1-CV1QH-01	20.3857421875	Astyanax	99.93	Prochilodus	0.03	Moenkhausia	0.02	Creagrutus	0.01	Ancistrus	0.0
2019 November	DSC_0360.JPG	Moenkhausia	comma	field	Peru	T1-CV1QH-02	10.9222412109375	Moenkhausia	98.42	Astyanax	1.34	Gasteropelecus	0.1	Bario	0.04	Creagrutus	0.03
2019 November	DSC_0361.JPG	Moenkhausia	comma	field	Peru	T1-CV1QH-02	11.59210205078125	Moenkhausia	97.47	Astyanax	2.04	Gasteropelecus	0.12	Bario	0.09	Bryconops	0.05
2019 November	DSC_0362.JPG	Knodus	sp. 1	field	Peru	T1-CV1QH-03	3.58734130859375	Knodus	99.84	Bryconops	0.15	Creagrutus	0.01	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_0363.JPG	Knodus	sp. 1	field	Peru	T1-CV1QH-03	3.8177490234375	Knodus	99.99	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0364.JPG	Knodus	sp. 1	field	Peru	T1-CV1QH-04	5.12847900390625	Knodus	99.97	Hemigrammus	0.01	Gasteropelecus	0.01	Bryconops	0.01	Curimata	0.01
2019 November	DSC_0365.JPG	Knodus	sp. 1	field	Peru	T1-CV1QH-04	4.3853759765625	Knodus	99.99	Bryconops	0.01	Ancistrus	0.0	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_0367.JPG	Knodus	sp. 1	field	Peru	T1-CV1QH-05	4.1778564453125	Knodus	99.98	Bryconops	0.01	Ancistrus	0.0	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_0366.JPG	Knodus	sp. 1	field	Peru	T1-CV1QH-05	3.4942626953125	Knodus	99.97	Bryconops	0.02	Creagrutus	0.01	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_0368.JPG	Knodus	sp. 1	field	Peru	T1-CV1QH-06	4.24957275390625	Knodus	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0369.JPG	Knodus	sp. 1	field	Peru	T1-CV1QH-06	4.56695556640625	Knodus	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_0370.JPG	Knodus	sp. 1	field	Peru	T1-CV1QH-07	4.45404052734375	Knodus	99.99	Bryconops	0.01	Ancistrus	0.0	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_0371.JPG	Knodus	sp. 1	field	Peru	T1-CV1QH-07	4.5013427734375	Knodus	99.71	Bryconops	0.14	Curimata	0.04	Phenacogaster	0.04	Hyphessobrycon	0.03
2019 November	DSC_0372.JPG	Hemigrammus	sp. 1	field	Peru	T1-CV1QH-08	2.74658203125	Hemigrammus	94.24	Moenkhausia	2.72	Hyphessobrycon	0.65	Astyanax	0.55	Phenacogaster	0.55
2019 November	DSC_0373.JPG	Hemigrammus	sp. 1	field	Peru	T1-CV1QH-08	3.03497314453125	Hemigrammus	97.25	Hyphessobrycon	1.05	Moenkhausia	0.7	Astyanax	0.38	Pyrrhulina	0.3
2019 November	DSC_0375.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV1QH-09	6.65283203125	Hemigrammus	99.81	Moenkhausia	0.07	Knodus	0.04	Hyphessobrycon	0.03	Astyanax	0.01
2019 November	DSC_0374.JPG	Hemigrammus	sp. 2	field	Peru	T1-CV1QH-09	6.182861328125	Hemigrammus	93.8	Knodus	5.16	Moenkhausia	0.67	Curimata	0.1	Phenacogaster	0.06
2019 November	DSC_0376.JPG	Tatia	sp. 1	field	Peru	T1-CV1QH-10	10.28594970703125	Tatia	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Sorubim	0.0
2019 November	DSC_0379.JPG	Tatia	sp. 1	field	Peru	T1-CV1QH-10	8.1390380859375	Tatia	99.83	Corydoras	0.16	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0
2019 November	DSC_0377.JPG	Tatia	sp. 1	field	Peru	T1-CV1QH-10	8.99200439453125	Tatia	99.19	Corydoras	0.75	Doras	0.04	Ancistrus	0.0	Pimelodella	0.0
2019 November	DSC_0378.JPG	Tatia	sp. 1	field	Peru	T1-CV1QH-10	9.77630615234375	Tatia	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Sorubim	0.0
2019 November	DSC_0380.JPG	Brachihypopomus	sp. 1	field	Peru	T1-CV1QH-11	9.10186767578125	Erythrinus	42.11	Prochilodus	18.74	Gymnotus	14.39	Oxyropsis	7.16	Pyrrhulina	4.8
2019 November	DSC_0381.JPG	Brachihypopomus	sp. 1	field	Peru	T1-CV1QH-11	7.025146484375	Erythrinus	55.33	Prochilodus	10.05	Gymnotus	10.01	Pyrrhulina	6.53	Ancistrus	6.5
2019 November	DSC_0383.JPG	Bunocephalus 	caracoideus	field	Peru	T1-CV1QH-12	8.3648681640625	Bunocephalus	98.95	Ancistrus	1.05	Prochilodus	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0382.JPG	Bunocephalus 	caracoideus	field	Peru	T1-CV1QH-12	10.48583984375	Ancistrus	88.07	Bunocephalus	11.92	Rineloricaria	0.01	Pimelodella	0.0	Knodus	0.0
2019 November	DSC_0384.JPG	Apistogramma	sp. nov	field	Peru	T1-CV1QH-13	11.279296875	Apistogramma	100.0	Pimelodella	0.0	Hyphessobrycon	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0385.JPG	Apistogramma	sp. nov	field	Peru	T1-CV1QH-13	10.467529296875	Apistogramma	96.53	Bujurquina	3.47	Prochilodus	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0387.JPG	Apistogramma	sp. nov	field	Peru	T1-CV1QH-14	5.31158447265625	Apistogramma	99.99	Pimelodella	0.0	Hyphessobrycon	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0386.JPG	Apistogramma	sp. nov	field	Peru	T1-CV1QH-14	3.9215087890625	Apistogramma	99.98	Hemigrammus	0.01	Pimelodella	0.0	Hyphessobrycon	0.0	Knodus	0.0
2019 November	DSC_0389.JPG	Hemigrammus	sp. 1	field	Peru	T1-CV1QH-15	2.117919921875	Hemigrammus	89.83	Moenkhausia	2.83	Astyanax	2.1	Hyphessobrycon	1.38	Tyttocharax	0.89
2019 November	DSC_0388.JPG	Hemigrammus	sp. 1	field	Peru	T1-CV1QH-15	2.83966064453125	Hemigrammus	97.58	Astyanax	0.9	Moenkhausia	0.55	Hyphessobrycon	0.43	Phenacogaster	0.15
2019 November	DSC_0390.JPG	Astyanax	cf. anterior	field	Peru	T2-CV1QH-01	19.59991455078125	Astyanax	99.91	Moenkhausia	0.04	Bario	0.02	Hemigrammus	0.01	Tetragonopterus	0.01
2019 November	DSC_0391.JPG	Astyanax	cf. anterior	field	Peru	T2-CV1QH-01	20.66192626953125	Astyanax	99.98	Moenkhausia	0.01	Ancistrus	0.0	Prochilodus	0.0	Knodus	0.0
2019 November	DSC_0393.JPG	Steindachnerina	guentheri	field	Peru	T2-CV1QH-02	17.547607421875	Moenkhausia	89.87	Astyanax	7.16	Bario	2.37	Prochilodus	0.25	Tetragonopterus	0.21
2019 November	DSC_0392.JPG	Steindachnerina	guentheri	field	Peru	T2-CV1QH-02	16.925048828125	Bario	60.6	Moenkhausia	27.92	Astyanax	5.7	Tetragonopterus	1.86	Prochilodus	1.61
2019 November	DSC_0394.JPG	Moenkhausia	comma	field	Peru	T2-CV1QH-03	10.87799072265625	Moenkhausia	99.97	Astyanax	0.02	Ancistrus	0.0	Prochilodus	0.0	Knodus	0.0
2019 November	DSC_0395.JPG	Moenkhausia	comma	field	Peru	T2-CV1QH-03	10.4705810546875	Moenkhausia	99.09	Astyanax	0.78	Hemigrammus	0.03	Bario	0.02	Creagrutus	0.02
2019 November	DSC_0397.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-04	10.93597412109375	Gasteropelecus	99.96	Astyanax	0.02	Ancistrus	0.0	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_0396.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-04	10.53924560546875	Gasteropelecus	99.99	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0398.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-05	12.3077392578125	Gasteropelecus	99.9	Bario	0.04	Bujurquina	0.04	Apistogramma	0.01	Ancistrus	0.0
2019 November	DSC_0399.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-05	13.9007568359375	Gasteropelecus	99.98	Bario	0.01	Ancistrus	0.0	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_0401.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-06	11.8988037109375	Gasteropelecus	99.97	Astyanax	0.02	Ancistrus	0.0	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_0402.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-07	10.35003662109375	Gasteropelecus	99.99	Knodus	0.01	Ancistrus	0.0	Pimelodella	0.0	Moenkhausia	0.0
2019 November	DSC_0400.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-06	10.8367919921875	Gasteropelecus	100.0	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0403.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-07	8.87451171875	Gasteropelecus	99.86	Knodus	0.11	Bujurquina	0.01	Bunocephalus	0.01	Prochilodus	0.0
2019 November	DSC_0404.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-08	9.06219482421875	Gasteropelecus	99.98	Knodus	0.01	Bario	0.01	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_0405.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-08	8.1817626953125	Gasteropelecus	99.73	Knodus	0.16	Bario	0.06	Astyanax	0.01	Bunocephalus	0.01
2019 November	DSC_0407.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-09	9.66949462890625	Gasteropelecus	99.93	Knodus	0.06	Ancistrus	0.0	Pimelodella	0.0	Moenkhausia	0.0
2019 November	DSC_0406.JPG	Gasteropelecus	sternicla	field	Peru	T2-CV1QH-09	9.33990478515625	Gasteropelecus	99.99	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_0408.JPG	Moenkhausia	comma	field	Peru	T2-CV1QH-10	11.03668212890625	Moenkhausia	99.04	Astyanax	0.78	Bario	0.06	Prochilodus	0.01	Bryconops	0.01
2019 November	DSC_0409.JPG	Moenkhausia	comma	field	Peru	T2-CV1QH-10	11.58905029296875	Moenkhausia	99.84	Astyanax	0.11	Bujurquina	0.02	Bario	0.01	Ancistrus	0.0
2019 November	DSC_0410.JPG	Apistogramma	sp. 1	field	Peru	T2-CV1QH-11	5.46722412109375	Apistogramma	99.74	Bujurquina	0.06	Phenacogaster	0.04	Hemigrammus	0.03	Pyrrhulina	0.03
2019 November	DSC_0411.JPG	Apistogramma	sp. 1	field	Peru	T2-CV1QH-11	5.865478515625	Apistogramma	99.23	Bario	0.2	Bujurquina	0.14	Corydoras	0.13	Phenacogaster	0.08
